track_name,bpm,onset_rate,rmse,zcr,spctrl_cent,spctrl_cont,spctrl_roll,spctrl_band,tonnetz1,tonnetz2,tonnetz3,tonnetz4,tonnetz5,tonnetz6,C,C#,D,D#,E,F,F#,G,G#,A,A#,B,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13
1197.mp3,129.199,1922.264,0.047,0.073,2315.412,25.290,3621.911,2109.436,1123.292,-84.282,452.685,823.613,-84.104,-201.594,1.000,0.367,0.417,0.290,0.913,0.823,0.328,0.415,0.286,0.286,0.173,0.944,-382.196,64.341,-58.793,-28.152,-15.597,-15.701,-3.688,0.043,-2.210,-5.928,-10.582,-8.547,3.768
1215.mp3,147.656,1871.900,0.076,0.047,2198.803,21.035,4346.263,2826.987,451.455,242.082,518.926,-388.092,33.849,-92.287,0.411,0.295,0.742,0.608,0.446,0.353,0.524,1.000,0.610,0.462,0.478,0.560,-230.266,160.187,-28.445,35.752,-1.782,18.522,-11.420,18.218,-3.276,4.185,2.719,3.118,-3.594
1362.mp3,97.509,1960.649,0.105,0.034,1395.458,17.890,2733.745,1691.315,-21.635,176.055,-59.664,41.513,-6.125,27.078,0.844,1.000,0.819,0.872,0.691,0.769,0.726,0.832,0.848,0.818,0.814,0.773,-260.185,188.762,-20.395,28.363,21.377,10.181,9.350,11.449,1.153,4.561,5.570,5.073,4.279
625.mp3,129.199,1966.011,0.041,0.016,971.939,20.225,1615.911,1812.778,-106.066,523.072,170.011,391.773,52.999,150.169,1.000,0.568,0.299,0.315,0.261,0.299,0.339,0.576,0.608,0.540,0.713,0.623,-414.869,139.523,33.321,44.117,27.030,19.394,14.229,5.823,6.280,5.741,2.303,3.944,5.759
1469.mp3,126.048,1895.225,0.080,0.020,1068.559,22.157,1734.967,1864.618,-1088.629,-578.495,652.723,573.347,-240.907,-41.872,0.177,0.315,0.213,0.724,0.324,0.172,0.290,0.350,1.000,0.424,0.275,0.383,-329.330,170.327,26.870,27.769,15.601,13.794,8.696,9.568,2.618,0.912,1.104,-7.708,-4.031
1343.mp3,129.199,1759.991,0.079,0.049,2517.465,20.011,5746.326,3172.329,323.834,308.120,26.752,57.539,-55.479,-13.676,0.725,0.497,0.621,0.552,0.683,1.000,0.727,0.920,0.607,0.739,0.488,0.656,-205.602,154.699,-26.184,45.267,-19.972,27.998,-15.881,5.532,-12.665,-3.073,-7.140,-1.913,-0.934
371.mp3,132.512,1871.065,0.121,0.051,1763.925,19.880,3187.585,2204.727,-695.090,157.757,330.009,86.288,8.899,116.420,0.708,0.554,0.426,1.000,0.461,0.390,0.351,0.438,0.683,0.370,0.668,0.463,-194.345,174.288,-32.802,28.459,19.045,4.252,-10.890,0.715,-0.737,-3.470,-11.098,1.651,1.309
544.mp3,92.285,2162.238,0.208,0.041,1612.065,22.088,3333.872,1994.886,447.171,-756.055,-468.963,-471.895,15.170,255.205,0.325,0.575,0.566,0.315,0.413,0.261,0.779,0.455,0.439,1.000,0.603,0.515,-160.208,198.093,-25.259,20.696,10.090,19.406,0.386,2.462,-1.583,-0.584,-7.408,-2.270,1.537
1864.mp3,117.454,1845.977,0.088,0.071,3089.000,18.068,6890.758,3470.363,132.339,-32.342,-111.384,128.799,26.944,-21.878,0.779,0.791,0.795,0.697,0.880,1.000,0.830,0.852,0.873,0.867,0.765,0.686,-155.781,137.947,-35.141,63.420,-15.914,33.758,-13.716,10.269,-12.494,8.684,-4.724,8.216,-0.360
307.mp3,120.185,1897.644,0.055,0.051,1917.470,20.745,3813.875,2372.529,816.131,191.730,598.234,-239.677,3.065,-137.100,0.471,0.297,0.904,0.613,0.558,0.428,0.422,1.000,0.595,0.465,0.347,0.757,-239.751,178.768,-38.646,36.441,-20.054,5.636,-8.967,4.671,-4.075,-0.094,0.362,-7.709,-2.225
229.mp3,143.555,2026.283,0.176,0.044,1756.519,20.528,3706.795,1994.110,457.722,160.501,23.202,237.983,-11.282,22.190,0.399,0.268,0.432,0.306,0.422,0.372,0.369,0.878,0.814,1.000,0.368,0.339,-172.229,184.378,-49.398,35.165,5.808,-5.034,4.846,9.032,10.943,9.389,9.782,-1.123,0.702
1710.mp3,126.048,1721.036,0.066,0.031,1663.936,18.091,3102.503,2580.477,123.453,-47.523,-29.760,47.956,54.581,-72.076,1.000,0.923,0.949,0.777,0.831,0.898,0.692,0.799,0.939,0.941,0.983,0.967,-291.924,165.262,5.140,34.239,9.536,3.827,2.831,7.175,-3.205,1.710,-2.451,1.613,-2.607
1055.mp3,120.185,1961.982,0.129,0.049,2312.138,18.703,4929.004,2804.884,432.974,-226.169,130.147,7.940,-43.381,-16.218,0.840,0.587,0.864,0.833,1.000,0.777,0.701,0.670,0.584,0.864,0.759,0.997,-142.354,163.118,-45.374,69.163,-6.427,23.707,-11.152,15.156,-1.612,5.293,1.319,0.459,2.458
1248.mp3,109.957,1994.291,0.033,0.093,1989.339,19.803,2797.255,1079.015,378.640,-307.674,43.442,122.827,47.252,-78.924,0.644,0.664,0.618,0.485,0.902,0.552,0.496,0.452,0.541,0.637,0.676,1.000,-404.557,179.426,-69.628,-80.058,26.306,23.930,-35.844,-17.697,27.558,8.194,-16.341,4.623,8.163
1863.mp3,105.469,2002.820,0.080,0.047,2387.755,19.879,5174.963,3060.135,412.928,-49.005,97.664,100.612,93.807,-3.357,0.448,0.429,0.517,0.477,0.784,0.603,0.663,1.000,0.782,0.771,0.509,0.500,-228.475,144.595,-19.793,41.784,-3.434,23.519,-2.726,11.802,-2.155,2.079,-1.389,5.315,1.467
1944.mp3,95.703,1956.292,0.051,0.031,1580.189,18.718,3123.570,2139.270,382.610,-38.531,-173.550,174.271,-26.976,-20.406,0.646,0.387,0.431,0.475,0.914,0.873,0.589,0.632,0.617,1.000,0.785,0.950,-330.020,146.067,-13.536,35.192,20.302,16.217,6.492,13.215,6.709,7.330,1.006,2.165,3.389
1281.mp3,117.454,1885.747,0.078,0.033,1957.691,23.114,4148.792,2780.660,873.041,-739.300,320.073,-228.340,-88.654,-73.347,0.447,0.347,0.520,0.293,0.695,0.496,0.748,0.648,0.341,0.689,0.461,1.000,-260.644,148.533,-18.528,51.540,-3.893,12.429,-3.052,11.596,-7.541,9.057,2.005,3.096,2.083
1579.mp3,123.047,2089.514,0.089,0.051,2609.648,20.265,5488.445,3065.091,-274.605,-135.794,9.631,-94.942,-40.712,10.625,0.681,0.748,0.681,0.893,0.717,0.738,0.999,0.977,1.000,0.863,0.955,0.779,-223.410,141.917,-24.846,43.909,-8.076,27.021,-8.833,13.704,-1.158,2.519,-1.088,-2.000,-1.604
241.mp3,123.047,1470.022,0.127,0.029,1146.403,20.928,2125.863,1552.440,1239.775,685.109,121.287,-68.003,-77.718,-92.129,0.557,0.260,1.000,0.443,0.575,0.573,0.284,0.837,0.377,0.681,0.349,0.401,-226.562,218.435,-25.678,12.357,16.808,0.381,-9.606,1.869,-14.336,-9.601,-10.092,-7.796,-8.303
1860.mp3,143.555,1852.774,0.092,0.025,1208.680,20.491,2160.770,1762.216,-443.364,745.178,593.743,-49.331,-44.519,180.735,0.617,0.327,0.634,1.000,0.485,0.552,0.449,0.654,0.616,0.403,0.535,0.407,-273.792,201.911,-0.552,20.379,6.037,9.357,-11.508,2.428,-9.742,-7.202,-5.852,-1.310,3.252
146.mp3,126.048,1631.321,0.059,0.021,619.418,21.468,724.990,928.428,-1468.920,157.675,-147.760,150.074,91.543,11.716,0.394,0.911,0.395,1.000,0.399,0.650,0.330,0.304,0.629,0.278,0.497,0.224,-414.650,138.424,67.818,15.537,-3.282,-7.844,-12.161,-15.435,-15.692,-14.135,-11.259,-6.982,-2.717
1665.mp3,156.605,1914.258,0.060,0.128,4569.799,19.676,9625.647,4173.763,232.729,42.163,-119.585,-139.381,-97.886,-38.204,0.535,0.475,1.000,0.659,0.591,0.745,0.908,0.661,0.609,0.772,0.602,0.643,-214.537,92.602,-17.784,69.230,-17.516,39.363,-14.709,21.966,-5.237,11.664,-3.774,6.172,2.764
121.mp3,103.359,1953.655,0.066,0.054,2822.724,23.176,5930.607,3103.000,-107.418,5.089,387.643,-342.787,16.049,-2.449,0.343,0.408,0.666,0.831,0.575,0.244,0.180,0.190,0.244,0.438,0.741,1.000,-301.682,104.216,-21.953,53.584,-2.285,9.746,-9.883,0.666,4.613,6.696,1.047,-1.476,-13.902
663.mp3,139.675,1922.265,0.105,0.045,2723.690,18.772,6167.976,3688.663,-280.314,-201.876,205.677,137.351,-42.049,-181.260,0.402,0.516,0.456,0.441,0.480,0.557,0.706,0.640,1.000,0.350,0.395,0.642,-245.911,124.793,10.093,43.944,3.416,28.241,-4.905,18.123,-4.213,10.443,-2.282,6.688,1.840
1836.mp3,123.047,1856.329,0.076,0.038,1677.307,20.306,3424.579,2025.592,720.855,-212.256,-166.515,2.297,-58.954,-6.423,0.564,0.431,0.859,0.627,1.000,0.719,0.553,0.409,0.418,0.915,0.698,0.721,-286.448,156.122,-22.490,36.546,26.067,12.368,5.566,-4.322,0.406,1.210,0.970,3.304,4.050
1029.mp3,135.999,1919.670,0.079,0.046,2254.450,19.355,4540.890,2648.441,117.000,-14.526,-28.607,-4.572,-74.476,43.764,0.932,0.780,1.000,0.622,0.434,0.506,0.653,0.811,0.744,0.888,0.485,0.613,-242.100,149.670,-44.680,47.180,4.443,32.477,6.117,6.896,2.429,10.085,1.687,2.916,0.314
1630.mp3,117.454,1979.368,0.071,0.072,2406.334,19.824,4481.417,2263.101,-156.540,731.655,-483.302,-63.494,-67.334,0.854,0.821,0.502,0.487,0.322,0.328,1.000,0.548,0.355,0.347,0.593,0.915,0.534,-193.022,176.096,-82.170,33.168,-9.665,12.705,-1.085,-0.095,-4.868,-1.460,-0.738,0.038,-1.153
736.mp3,129.199,2121.406,0.041,0.022,703.252,24.301,1099.708,1032.783,-82.316,1805.429,893.130,586.845,-67.204,205.758,1.000,0.330,0.352,0.549,0.197,0.528,0.262,0.792,0.442,0.100,0.180,0.324,-430.882,185.313,34.886,11.569,21.728,3.211,-12.245,-7.190,-5.090,-9.167,-6.310,-4.121,-6.834
1319.mp3,129.199,1946.352,0.108,0.088,3196.846,19.521,5964.369,3099.283,65.712,10.295,-118.307,-18.331,44.326,-27.055,0.727,0.988,1.000,0.733,0.767,0.662,0.548,0.536,0.401,0.482,0.429,0.450,-208.101,136.445,-25.284,17.625,-8.998,23.608,-3.174,24.201,-3.456,10.658,-2.698,4.139,2.737
921.mp3,123.047,2008.755,0.165,0.069,3033.808,18.921,6695.567,3444.859,145.598,-0.940,-89.102,46.115,-3.143,27.804,0.752,0.693,0.729,0.799,1.000,0.943,0.780,0.637,0.510,0.747,0.726,0.806,-91.657,143.610,-38.582,45.007,-25.718,30.053,-12.652,21.518,-6.423,13.392,-4.453,4.019,-1.943
202.mp3,132.512,1874.441,0.058,0.045,1693.078,21.923,2916.858,1869.465,909.531,226.180,-140.721,743.747,30.402,215.850,0.868,0.470,0.467,0.347,0.644,0.329,0.175,0.461,0.519,1.000,0.452,0.468,-297.505,151.163,-43.805,-4.276,-11.715,-13.994,-24.168,-25.706,-12.478,-9.320,-10.129,-17.547,-21.997
1531.mp3,92.285,1957.535,0.081,0.043,2193.752,18.568,4437.023,2723.078,-318.716,-280.910,69.104,218.146,-89.452,16.085,0.265,0.330,0.354,0.490,0.427,0.408,0.680,0.555,1.000,0.473,0.401,0.300,-265.773,145.846,0.946,42.054,-2.887,24.908,10.209,5.248,-0.193,4.477,-2.020,1.594,2.886
216.mp3,139.675,1867.846,0.050,0.037,1374.476,22.380,2420.810,1708.510,-357.906,910.597,-92.406,651.548,-58.479,164.244,1.000,0.449,0.335,0.296,0.197,0.355,0.170,0.259,0.573,0.421,0.715,0.362,-337.736,181.441,-29.162,14.856,9.672,2.263,1.210,2.816,0.518,-3.319,-2.766,-12.429,-15.031
1348.mp3,123.047,1803.981,0.084,0.076,3717.675,19.045,8455.416,4079.405,-50.390,-251.973,172.746,-170.858,-9.672,17.235,0.845,0.773,0.662,0.582,0.555,0.623,1.000,0.950,0.693,0.524,0.655,0.974,-157.298,122.162,-37.237,54.733,-4.568,36.570,-24.620,29.961,-13.204,16.545,-7.354,10.600,-7.105
1332.mp3,123.047,1898.542,0.106,0.010,1043.847,16.425,2095.965,2144.826,-1328.105,264.498,976.553,-64.840,82.834,460.252,0.140,0.273,0.207,1.000,0.327,0.260,0.147,0.219,0.113,0.055,0.104,0.069,-291.602,166.100,-3.670,26.824,29.897,23.772,15.037,7.262,15.134,11.858,3.154,8.058,8.921
1670.mp3,109.957,1938.685,0.104,0.031,2033.055,19.165,4421.384,2978.504,177.080,-223.057,154.571,-136.668,-143.032,-5.957,0.720,0.593,0.661,0.695,0.632,0.657,0.747,0.684,0.650,0.774,0.640,1.000,-223.950,151.381,-13.551,42.242,-6.498,28.536,4.620,13.535,2.045,13.482,3.182,4.880,1.785
1187.mp3,139.675,2522.774,0.046,0.042,1423.241,17.816,2279.697,1555.392,136.582,496.767,103.852,308.390,-40.457,177.773,1.000,0.624,0.564,0.464,0.283,0.274,0.278,0.346,0.266,0.265,0.358,0.405,-336.109,168.868,6.251,-10.602,-0.889,7.318,0.515,-3.143,-9.487,-7.652,-8.080,-6.728,-5.750
1277.mp3,114.844,1891.500,0.096,0.015,1088.920,20.647,1734.317,2377.327,644.490,1169.538,-342.373,693.996,-53.287,142.334,1.000,0.596,0.682,0.445,0.619,0.756,0.322,0.315,0.262,0.377,0.370,0.227,-377.970,138.427,72.625,61.058,28.016,36.324,7.884,18.631,2.320,3.344,1.055,-3.825,-8.849
1570.mp3,95.703,1795.418,0.115,0.031,1525.272,18.343,3246.858,2058.759,-720.621,-24.147,662.200,-75.174,56.068,318.122,0.242,0.342,0.381,1.000,0.722,0.324,0.295,0.234,0.192,0.203,0.287,0.246,-241.369,169.900,-24.321,30.022,25.107,-0.386,5.189,11.617,0.653,2.048,-0.747,3.366,1.775
322.mp3,139.675,1712.194,0.120,0.039,1603.872,20.222,3080.563,2030.828,304.350,153.865,185.118,-244.124,-81.060,-60.417,0.612,0.636,1.000,0.512,0.465,0.421,0.455,0.641,0.446,0.580,0.579,0.705,-222.264,189.379,-20.065,27.080,0.926,-3.932,-17.291,7.536,-1.458,-10.610,-1.529,-1.916,3.144
1292.mp3,101.333,1850.596,0.113,0.041,2117.395,21.099,4326.852,2962.211,488.704,-312.044,-589.033,383.166,88.301,103.940,0.428,0.598,0.401,0.290,0.834,0.594,0.481,0.369,0.414,1.000,0.485,0.374,-191.179,167.116,-16.287,35.765,-0.345,29.099,-18.138,13.272,-11.014,1.655,-3.659,3.462,-0.789
1424.mp3,166.709,1908.822,0.110,0.040,1939.891,20.996,4089.681,2687.416,707.345,355.490,17.285,572.596,91.478,3.692,1.000,0.616,0.526,0.343,0.855,0.688,0.336,0.635,0.411,0.540,0.407,0.596,-196.708,170.909,-13.563,64.545,-15.264,21.447,-10.085,12.262,-5.292,-0.311,6.317,-0.184,0.137
2022.mp3,120.185,10937.922,0.131,0.039,1507.996,23.835,2867.629,1807.247,3705.250,-1745.432,942.635,2408.911,379.115,-346.981,0.517,0.418,0.573,0.473,1.000,0.530,0.441,0.443,0.436,0.505,0.312,0.581,-249.775,164.651,3.361,17.600,1.114,-1.423,-7.120,-4.247,-1.207,-18.543,-12.842,0.009,-10.666
1098.mp3,109.957,1882.235,0.090,0.093,4121.104,20.335,9128.273,4115.448,595.437,-67.220,-181.153,80.335,36.139,112.453,0.532,0.443,0.546,0.448,0.736,0.571,0.649,0.687,0.573,1.000,0.607,0.566,-159.322,106.842,-32.461,55.963,-28.469,38.395,-19.288,24.440,-13.536,12.565,-5.202,9.767,-0.765
318.mp3,143.555,1953.735,0.169,0.073,2086.902,20.517,3950.888,2061.730,494.121,-92.852,-108.891,329.104,102.977,80.927,0.645,0.536,0.497,0.541,1.000,0.596,0.417,0.493,0.458,0.939,0.654,0.647,-146.409,184.469,-66.056,55.037,21.207,7.267,-7.566,-0.701,12.340,-6.606,9.947,5.459,-8.208
188.mp3,117.454,1685.925,0.147,0.037,1997.881,21.891,3827.130,2744.359,-131.268,673.854,439.821,25.329,-66.632,133.765,0.943,0.529,0.792,1.000,0.474,0.437,0.323,0.628,0.559,0.401,0.625,0.591,-179.262,154.318,-29.974,30.158,-2.072,13.700,-15.750,4.846,-11.506,4.358,-7.577,-2.009,-4.124
1016.mp3,117.454,2222.591,0.040,0.025,2004.184,18.961,4077.498,3357.236,629.379,-429.398,-38.038,-759.904,87.063,222.437,0.302,0.384,0.628,0.360,0.337,0.282,1.000,0.963,0.359,0.808,0.494,0.531,-398.197,70.284,39.361,24.697,13.895,8.221,1.268,-2.389,-5.040,-9.392,-9.381,-8.574,-9.369
480.mp3,129.199,1455.200,0.101,0.008,333.326,18.588,505.100,620.124,610.273,1958.287,235.032,1144.646,96.886,518.893,0.917,1.000,0.315,0.452,0.150,0.244,0.215,0.487,0.489,0.248,0.298,0.092,-390.152,178.653,81.652,15.570,5.943,18.056,18.872,9.683,4.299,5.112,6.707,6.692,5.458
1175.mp3,120.185,1763.228,0.075,0.029,991.379,20.612,1765.789,1194.943,-87.495,509.155,-23.538,324.220,-133.286,-35.752,0.886,0.517,0.541,0.585,0.375,0.833,0.516,0.741,1.000,0.705,0.591,0.527,-340.728,208.278,31.693,-13.759,-6.663,7.077,1.669,7.244,0.711,-5.293,-0.816,13.245,13.531
818.mp3,109.957,1941.050,0.191,0.062,2259.571,18.686,4359.932,2490.105,145.336,-11.467,-55.318,48.040,-8.989,-17.156,0.843,0.880,1.000,0.733,0.779,0.674,0.791,0.951,0.904,0.895,0.693,0.756,-130.399,167.375,-47.230,21.159,-14.459,26.627,-6.408,1.040,2.655,0.181,0.647,-0.278,4.040
873.mp3,126.048,1906.551,0.124,0.109,4279.147,18.886,8810.730,3875.430,91.133,114.510,-47.954,-25.252,-40.461,-50.799,0.680,0.752,1.000,0.903,0.759,0.779,0.735,0.699,0.721,0.526,0.408,0.430,-191.856,80.250,-29.837,56.194,-18.089,30.694,-3.487,23.103,-4.949,14.504,-4.194,4.747,5.439
1201.mp3,112.347,1521.253,0.086,0.072,3187.969,20.150,6846.303,3490.093,-229.810,-39.607,-216.915,217.898,-30.491,-56.073,0.626,0.853,0.649,0.687,0.793,1.000,0.698,0.542,0.931,0.805,0.624,0.598,-174.508,133.166,-33.945,57.078,-15.834,20.592,-14.683,14.056,-16.029,2.478,-7.366,9.926,-3.135
1560.mp3,132.512,2010.047,0.073,0.065,2783.113,18.429,6098.058,3192.923,-137.853,35.120,77.145,-35.384,23.249,56.410,0.803,0.852,0.749,1.000,0.924,0.792,0.712,0.680,0.663,0.744,0.928,0.860,-241.212,138.217,-17.610,43.197,-6.784,21.654,-10.027,15.416,-4.968,2.254,-3.284,-3.096,1.567
1756.mp3,132.512,1945.905,0.069,0.021,870.596,20.820,1329.086,1477.770,899.928,375.004,-297.189,-379.406,-160.119,180.938,0.358,0.328,1.000,0.803,0.561,0.442,0.265,0.326,0.314,0.874,0.576,0.219,-355.034,185.794,38.784,24.875,14.788,9.775,0.475,10.527,-6.619,-2.610,0.497,-2.560,2.100
1559.mp3,161.499,2042.149,0.096,0.046,2653.055,20.191,6028.280,3194.909,-93.244,402.989,10.019,4.754,51.518,-59.993,0.985,1.000,0.717,0.613,0.545,0.851,0.732,0.842,0.732,0.500,0.882,0.815,-213.265,130.883,-15.151,41.980,-0.045,24.876,-10.016,14.003,5.596,4.925,-0.037,2.922,3.774
1767.mp3,126.048,2002.220,0.042,0.024,1069.418,19.599,1875.572,1763.306,333.656,429.532,183.773,68.205,300.872,-242.977,0.458,0.504,0.533,0.343,0.642,0.591,0.317,1.000,0.641,0.506,0.717,0.561,-382.515,159.739,48.428,14.734,4.624,5.868,1.645,-0.395,-3.685,-4.879,0.053,-5.500,-14.574
1568.mp3,95.703,1936.186,0.115,0.056,3105.610,19.968,6406.417,3322.548,8.165,-111.907,335.566,189.813,117.320,28.825,0.309,0.406,0.569,0.886,1.000,0.460,0.274,0.235,0.222,0.216,0.262,0.295,-203.125,114.463,-30.948,72.315,-3.627,31.902,-2.125,21.326,6.343,10.322,8.608,7.624,4.772
697.mp3,87.593,1958.150,0.182,0.036,2069.276,18.445,4232.526,2755.345,113.976,-47.586,218.118,244.967,41.242,-44.118,0.840,0.766,0.751,0.769,0.911,0.706,0.768,1.000,0.997,0.766,0.677,0.735,-212.165,148.190,1.591,59.741,-15.858,30.756,0.638,9.785,5.183,7.284,5.926,8.003,7.629
1686.mp3,132.512,2255.978,0.054,0.044,1866.357,21.459,3725.933,2065.372,187.410,-218.716,-50.428,373.853,-153.825,-13.097,0.543,0.358,0.373,0.344,0.524,0.438,0.375,0.378,0.686,1.000,0.556,0.838,-318.270,141.794,-16.891,47.730,12.902,-1.722,17.064,7.229,0.698,-6.031,-10.793,-5.355,-3.805
684.mp3,147.656,1967.242,0.190,0.014,797.401,20.690,1358.929,1378.083,521.613,-223.005,-91.685,-679.583,-119.018,24.180,0.326,0.505,1.000,0.643,0.527,0.256,0.389,0.288,0.112,0.233,0.215,0.228,-257.501,208.194,13.574,26.113,23.088,12.503,1.180,5.554,7.200,-3.214,-8.056,-5.445,-7.261
1365.mp3,172.266,2071.460,0.096,0.066,3747.897,19.559,8455.054,4083.409,-1.335,112.137,-26.527,104.187,25.269,-32.071,0.903,1.000,0.913,0.879,0.892,0.957,0.708,0.815,0.767,0.600,0.589,0.677,-193.420,105.592,-24.618,47.608,-17.584,33.883,-13.898,22.630,-12.800,12.309,-8.891,7.271,-4.504
2029.mp3,156.605,7510.226,0.153,0.055,2161.196,20.013,4208.435,2435.857,-481.734,1970.578,-746.251,-372.825,6.034,-96.058,0.583,0.418,0.455,0.548,0.603,1.000,0.730,0.645,0.515,0.608,0.843,0.584,-129.202,179.902,-55.848,33.207,-12.729,26.157,-12.335,4.454,8.552,-5.185,6.654,-3.552,5.871
631.mp3,132.512,1801.010,0.265,0.057,3070.109,20.759,7313.385,3837.397,135.741,38.070,96.160,-132.434,-21.476,43.467,0.753,0.738,0.868,1.000,0.802,0.774,0.746,0.859,0.747,0.644,0.701,0.584,-76.155,134.726,-21.859,48.707,-7.868,37.266,-23.161,28.058,-8.939,12.142,-6.382,7.644,-0.641
1190.mp3,161.499,1930.940,0.056,0.029,834.488,22.748,1319.736,968.174,119.847,728.278,526.563,-671.648,237.591,146.691,0.432,0.336,0.699,0.848,0.330,0.231,0.466,1.000,0.355,0.549,0.799,0.312,-366.594,209.939,24.023,-33.121,-1.988,3.867,-12.682,-13.661,-7.439,-7.950,-10.269,-11.416,-12.947
1158.mp3,172.266,2071.415,0.080,0.054,2867.107,20.954,6488.439,3544.125,401.354,-292.281,-80.923,-173.966,-23.068,16.102,0.567,0.660,0.779,0.498,0.608,0.421,0.667,0.638,0.608,1.000,0.783,0.827,-196.422,132.152,-26.404,41.916,-15.052,25.688,-11.951,13.560,-18.182,10.541,-0.042,5.230,-4.963
1821.mp3,109.957,1832.504,0.113,0.039,2490.244,19.602,5736.593,3288.634,199.976,176.880,56.366,77.088,6.827,70.029,0.921,0.754,0.997,1.000,0.889,0.704,0.653,0.887,0.814,0.940,0.700,0.633,-201.996,143.920,-16.891,58.974,-9.924,31.543,-8.310,20.807,-4.915,11.259,8.335,3.420,5.753
893.mp3,132.512,1934.257,0.292,0.051,3037.622,20.410,7474.492,3907.576,105.387,59.465,80.050,-80.934,-19.951,44.873,0.762,0.756,1.000,0.958,0.816,0.774,0.800,0.811,0.672,0.704,0.625,0.641,-74.545,134.109,-17.284,51.992,-7.447,40.607,-21.121,30.068,-8.397,13.823,-4.601,9.229,-0.004
2051.mp3,89.103,11340.348,0.287,0.040,2253.147,19.958,4589.394,2819.406,830.452,-176.064,-3164.197,4605.145,-1048.241,719.900,0.375,0.222,0.142,0.164,0.330,0.335,0.231,0.261,0.902,1.000,0.400,0.233,-150.077,156.376,5.769,42.146,-6.809,24.946,-6.675,17.693,-2.525,6.772,-0.405,-0.354,-1.286
223.mp3,101.333,1991.085,0.087,0.018,452.774,20.535,650.977,509.780,1389.705,-21.737,292.260,-1133.921,-446.919,-152.264,0.323,0.177,1.000,0.417,0.103,0.116,0.382,0.479,0.176,0.440,0.233,0.701,-373.348,196.499,94.414,16.053,-8.089,-3.864,-1.917,-6.645,-9.796,-9.148,-7.845,-7.365,-7.134
623.mp3,120.185,2112.106,0.088,0.046,1845.909,21.581,3667.928,2377.466,837.228,-736.841,-620.338,128.831,79.661,19.811,0.357,0.757,0.640,0.357,0.867,0.552,0.540,0.325,0.376,1.000,0.499,0.603,-221.349,169.895,-30.297,31.524,4.502,14.835,-8.827,6.777,-0.687,2.208,-0.637,-3.045,4.083
1489.mp3,143.555,1914.639,0.082,0.045,2080.122,20.944,4349.140,2530.785,788.783,238.185,222.290,-177.206,43.531,-63.413,0.580,0.398,0.868,0.423,0.526,0.378,0.460,1.000,0.657,0.724,0.485,0.588,-210.427,172.880,-42.457,42.131,-17.206,21.288,-0.242,4.293,-3.987,-9.895,-7.839,-5.219,-2.451
2010.mp3,95.703,8795.318,0.029,0.023,929.034,19.022,1802.871,1284.691,1953.054,-1719.880,1551.103,-708.200,-281.393,139.185,0.376,0.279,0.363,0.346,0.408,0.352,0.780,1.000,0.714,0.845,0.478,0.743,-402.541,211.387,4.008,9.029,25.381,9.386,3.206,5.880,1.327,-0.113,2.641,2.855,-0.048
718.mp3,126.048,1609.246,0.112,0.046,2408.563,21.021,5494.642,3198.247,148.938,172.027,87.641,-90.245,28.269,41.852,0.606,0.434,0.648,0.467,0.297,0.276,0.518,0.896,0.860,1.000,0.847,0.592,-175.387,149.917,-20.213,53.920,-12.255,27.714,-10.368,16.722,-5.098,8.281,-2.969,0.663,-3.227
702.mp3,126.048,1968.804,0.229,0.111,4035.417,20.397,8867.836,3997.381,20.160,63.839,77.131,-109.527,-10.395,65.067,0.534,0.635,0.921,1.000,0.712,0.513,0.496,0.438,0.470,0.547,0.517,0.417,-43.005,125.127,-46.135,36.435,-26.223,39.754,-33.290,30.891,-13.764,14.148,-5.386,8.777,-3.840
1199.mp3,120.185,1576.343,0.095,0.025,1319.539,19.254,2504.340,1989.524,237.104,-131.388,-83.585,17.406,71.297,66.158,0.654,0.742,0.737,0.767,1.000,0.779,0.761,0.664,0.548,0.717,0.652,0.631,-268.365,190.924,-11.035,29.767,11.839,15.100,1.552,5.207,-3.556,-0.891,-1.099,3.358,6.837
891.mp3,109.957,1870.840,0.258,0.019,947.284,21.587,1686.324,1621.201,-743.795,-1334.293,-648.136,-886.247,293.805,201.086,0.184,0.886,0.387,0.282,0.212,0.209,1.000,0.362,0.303,0.256,0.509,0.322,-203.126,200.530,2.628,20.295,27.508,12.752,2.756,8.727,0.550,0.583,-1.105,-7.576,-9.938
194.mp3,156.605,1903.218,0.060,0.025,693.680,21.299,1082.634,760.529,325.842,1367.156,-311.197,254.122,-24.266,-94.125,0.928,0.444,0.613,0.364,0.561,1.000,0.407,0.546,0.292,0.300,0.524,0.295,-384.262,220.732,40.662,-21.475,-2.942,-1.068,-11.578,-13.393,-15.997,-17.321,-12.220,-7.789,-6.054
1448.mp3,99.384,2002.084,0.064,0.032,1339.897,20.044,2539.390,1744.306,621.240,-493.555,16.649,93.186,-130.933,64.712,0.572,0.244,0.392,0.252,0.422,0.285,0.531,0.600,0.648,1.000,0.521,0.783,-301.756,168.232,-4.907,11.250,19.933,-4.861,12.712,14.524,2.868,0.522,-6.702,-5.108,-8.640
